23.8984773598, 37.7607140716
23.1193895283, 37.3196682954
23.5320771986, 37.218604759
23.8684980542, 37.7681636824
23.4618890254, 37.5604985444
23.3734757597, 37.1042830079
23.1959286108, 37.7752911676
23.3354812054, 37.3252028092
23.4761707572, 37.4976900016
23.4318881112, 37.0858462787
23.9732441042, 37.2498158603
23.4320933643, 37.6192831714
23.9496064941, 37.7853047415
23.0258234242, 37.6153272674
23.2346252477, 37.3781965137
23.941004574, 37.5956785029
23.8039474099, 37.4081822052
23.7603069704, 37.6125313355
23.1724195298, 37.5176911401
23.8937177049, 37.401173448
23.7092311172, 37.9329096072
23.1293895876, 37.3883827462
23.3122419291, 37.8532130659
23.5851703365, 37.6245679804
23.8408122666, 37.2333514874
23.8135344964, 37.7481686244
23.7655520721, 37.7479135316
23.8890228121, 37.8685657796
23.7373065753, 37.9195550224
23.3749694234, 37.0872169458
23.8357296707, 37.7596457332
23.4661532874, 37.3506641797
23.4880842605, 37.1333142929
23.7970019676, 37.8779295876
23.0294868695, 37.3660241631
23.1711487892, 37.0392505904
23.6500429464, 37.3338084532
23.4543543536, 37.0787059116
23.4221529018, 37.5529123121
23.5267842134, 37.1649344399
23.3907477641, 37.18600036
23.7707761722, 37.6084582451
23.9836653871, 37.3562542214
23.4593002593, 37.9159960216
23.496763121, 37.1607416473
23.0589830094, 37.3463752062
23.4861081278, 37.4370053966
23.0387029339, 37.6686746729
23.1581926108, 37.2907060557
23.6808272264, 37.5587457937
23.8834821668, 37.873655525
23.2479422335, 37.7191770493
23.6549744976, 37.7963516557
23.5349202901, 37.6110160797
23.2441539747, 37.7119130478
23.661301216, 37.2434603728
23.0662171977, 37.434022464
23.4114722797, 37.9313398798
23.7946976168, 37.6661582079
23.9497374881, 37.9145483723
23.3920784995, 37.7609531466
23.5469816667, 37.6335962283
23.765882295, 37.342365025
23.666926616, 37.2073694102
23.1669900905, 37.5462614035
23.8401741016, 37.9072987452
23.2798612741, 37.0438526708
23.858064532, 37.6824680636
23.9116425287, 37.384764554
23.4302480775, 37.2853664844
23.9044134391, 37.6638617307
23.7926526403, 37.2037922112
23.4964110212, 37.977066255
23.9904014397, 37.3708684511
23.9922673764, 37.1309325638
23.1157501776, 37.1483759644
23.035045254, 37.0967114622
23.5254777746, 37.1961754052
23.9872896355, 37.372668185
23.5644653014, 37.3491744031
23.7192787265, 37.2633665847
23.4679016621, 37.444013343
23.2326562989, 37.5600757202
23.1833016123, 37.6528507521
23.9934532132, 37.313882048
23.169398351, 37.4061697401
23.2563471138, 37.2859145806
23.2927772575, 37.5224890644
23.5586792965, 37.1596788001
23.3515354196, 37.2539697121
23.2099610492, 37.0534498524
23.8434633595, 37.6663778665
23.5931891686, 37.7511355752
23.279003506, 37.3013142364
23.3898719702, 37.8928227895
23.8901813295, 37.7332984475
23.4988990254, 37.7263221232
23.8381861983, 37.1218375691
23.5279754443, 37.9704731274
23.2050830616, 37.7705013007
23.0037181749, 37.2719296244
23.6789021365, 37.1413279021
23.5510022401, 37.76389098
23.1991724227, 37.7426535513
23.854725633, 37.4358469081
23.0221222646, 37.9461159344
23.8277835402, 37.248553827
23.0922765387, 37.7137814392
23.6515951478, 37.9227888205
23.4484252781, 37.2673561015
23.9831716942, 37.4645168464
23.2565457706, 37.9281269019
23.758605729, 37.6782185268
23.2471926026, 37.0282950335
23.184772127, 37.5633336118
23.176717707, 37.3214222501
23.3693615195, 37.2530616361
23.874322866, 37.5257144559
23.2811802628, 37.6549502195
23.8467847879, 37.7423097419
23.5945013219, 37.9620836653
23.2721516185, 37.0355927693
23.7994163282, 37.7940450649
23.8702649656, 37.7761672211
23.0974019008, 37.7748160147
23.2629991079, 37.2833936228
23.0483610069, 37.1048360863
23.7695906988, 37.1724676854
23.9571144734, 37.2339406918
23.7349582048, 37.8968594816
23.5600987745, 37.4356693706
23.687213707, 37.2525744765
23.270437874, 37.8524197488
23.0185155312, 37.9397975392
23.5249249715, 37.0858047437
23.8528582497, 37.3269596285
23.4731158594, 37.6004300575
23.4822537861, 37.7259944582
23.130644819, 37.8532134848
23.4341948066, 37.351350782
23.0225446427, 37.5989058384
23.9136114281, 37.1698256011
23.1867937698, 37.5994904892
23.3402699007, 37.3880620948
23.097558669, 37.6495295161
23.7775748591, 37.8745513284
23.3830018136, 37.91484265
23.9536264863, 37.0226630429
23.1120672728, 37.555786491
23.3005680977, 37.080267679
23.7303959005, 37.6073278669
23.9822653752, 37.2114384869
23.4480642238, 37.5949762822
23.8062346489, 37.4554915246
23.3101874952, 37.1173409862
23.2574600879, 37.2238622193
23.5963719348, 37.7015852889
23.2044888589, 37.4693392415
23.0173979622, 37.9619127029
23.4457756094, 37.9030064327
23.7033096433, 37.3450017872
23.0217158535, 37.5968724322
23.6682722892, 37.7710156536
23.7772105093, 37.374995099
23.3830774501, 37.6831849266
23.2870014925, 37.9314243212
23.4244081366, 37.9086749747
23.5169692918, 37.3019636299
23.7938594322, 37.1118262145
23.0243013735, 37.5781813432
23.5719225228, 37.3372767633
23.3268527599, 37.483193425
23.5057003326, 37.9359734669
23.3703661434, 37.5188126089
23.4029050593, 37.7248961528
23.9431158736, 37.7376343256
23.2437746981, 37.8694468736
23.2089321288, 37.6870028374
23.0752407613, 37.7243542583
23.6182575937, 37.8069387446
23.7290394152, 37.4782498387
23.0118693337, 37.4095214151
23.7068580649, 37.2585280379
23.3844027472, 37.9316047868
23.9464992189, 37.8227397763
23.7253687152, 37.6702601989
23.5584654762, 37.5293633641
23.666339269, 37.4163148685
23.8348490227, 37.7198384411
23.6329295195, 37.1131930291
23.6942052319, 37.2123296819
23.358201802, 37.3430331861
23.7499293932, 37.9442200603
23.2156149969, 37.5352878253
23.1713330106, 37.4933066192
23.8204251178, 37.1833111204
23.4407384522, 37.1750677647
23.2116496311, 37.8220498082
23.1931743882, 37.933310547
23.7303018975, 37.7128766666
23.4686238712, 37.4050195721
23.9269373267, 37.6518151729
23.0195977896, 37.2863728812
23.9036629205, 37.7630178766
23.3160755153, 37.3356840326
23.1585753086, 37.6487240779
23.3161994373, 37.7693427929
23.4296550917, 37.622045967
23.9296184515, 37.2456225809
23.2663505376, 37.4656871983
23.8833246863, 37.7789061436
23.9501944923, 37.1262298459
23.6010705327, 37.4084017752
23.7801469017, 37.6529955319
23.2287347258, 37.244809667
23.4854465951, 37.9082784599
23.4644138304, 37.6712529564
23.9636372276, 37.3626355576
23.9856849559, 37.6688051198
23.7655354632, 37.6717123441
23.8034981315, 37.2806083856
23.2938642584, 37.1177098523
23.0811832944, 37.0713290005
23.8343311177, 37.0041520457
23.206275626, 37.807390069
23.2388272388, 37.3193131744
23.5657802286, 37.7346569134
23.0660191787, 37.1927132113
23.4813765283, 37.5930534365
23.6785170903, 37.0711301992
23.2732275458, 37.5443091283
23.6193695581, 37.5028043791
23.3999387764, 37.439366199
23.8422496944, 37.9132743491
23.3979913565, 37.7924842865
23.8805302098, 37.7497997906
23.0041746839, 37.8414791844
23.7133466866, 37.1169886478
23.1321515527, 37.7930476995
23.1518685846, 37.5753092011
23.8351492219, 37.1817194785
23.3991100286, 37.3372037942
23.9097661694, 37.7223575856
23.7145353876, 37.9006042643
23.4431215892, 37.2791234824
23.8199787721, 37.3566556791
23.3425087947, 37.8615734109
23.6066256165, 37.2562985281
23.8467624347, 37.9615156529
23.8839825508, 37.3694351238
23.94791424, 37.4944688117
23.7598933036, 37.3960220718
23.3100045155, 37.8580710011
23.5495251633, 37.4648587344
23.484214213, 37.2879727261
23.0116866274, 37.4785147685
23.0806793431, 37.1083479185
23.5759636826, 37.6612107821
23.5007490687, 37.5546908412
23.4962160483, 37.0712013994
23.4436851307, 37.7993728363
23.5430356504, 37.385813976
23.3320703488, 37.4697269687
23.5250421239, 37.8665435061
23.2285304744, 37.1291656405
23.3441369282, 37.0482669036
23.9268824346, 37.6268890144
23.4688747683, 37.8721122752
23.2604564442, 37.7925065665
23.8025042663, 37.8456431961
23.981782187, 37.7860565653
23.0200927448, 37.2667112828
23.2714245755, 37.2583322855
23.8952625218, 37.0970739614
23.6962660149, 37.3459860491
23.0558294009, 37.8453227506
23.1562539867, 37.4836386276
23.2543677055, 37.342759951
23.1146596812, 37.0020718269
23.8880602814, 37.8399620711
23.0253168876, 37.4654894606
23.1017081988, 37.8387829217
23.8170172428, 37.2751703896
23.2537029915, 37.5987012293
23.8995985097, 37.0920312839
23.754158529, 37.3007201165
23.9373457089, 37.3732202585
23.2384655993, 37.1769638981
23.1096816489, 37.9453152077
23.5809100556, 37.2212258187
23.6431314065, 37.7957299703
23.9310479056, 37.6149947749
23.4577251811, 37.442828847
23.8848509467, 37.5815194287
23.0757794382, 37.0708079185
23.9255798757, 37.0081902474
23.7622893025, 37.488293178
23.6026361084, 37.8775994787
23.0344888818, 37.1781509663
23.6978781644, 37.1752891886
23.0844128508, 37.6043120348
23.7172413932, 37.5766776754
23.6368873079, 37.8086671251
23.9918690859, 37.0610422177
23.2980182206, 37.1865279502
23.134109032, 37.2246016752
23.1003414878, 37.7228744654
23.0617479437, 37.2310657389
23.8336240226, 37.188384003
23.2771580651, 37.9144939621
23.5464577563, 37.1100799118
23.3375106081, 37.9455402248
23.7743823495, 37.9441094251
23.6820263861, 37.0728804997
23.1564999737, 37.7032171925
23.3680780287, 37.2674725264
23.5252565898, 37.3135779154
23.719497494, 37.4790625695
23.3515830309, 37.0121051587
23.5032178673, 37.4236793992
23.0477080242, 37.9689979143
23.4652952019, 37.2050368681
23.4997524696, 37.095778105
23.1255542736, 37.0156181475
23.5494627306, 37.8097544525
23.1074156065, 37.9792208615
23.1994154771, 37.6098789007
23.5652015037, 37.168200608
23.4403602766, 37.063232013
23.0075514181, 37.3727663896
23.606465005, 37.7427743991
23.694123021, 37.9055178643
23.8936518829, 37.3343811578
23.721011205, 37.3748462291
23.7387907913, 37.7682707812
23.7760926993, 37.3059272824
23.1231226793, 37.9820250332
23.1691272094, 37.6474127698
23.126303311, 37.6685638249
23.8155140309, 37.9444549357
23.3573498677, 37.7414180452
23.2065547342, 37.2042142383
23.1422198824, 37.173011798
23.5946222647, 37.2490359536
23.0908856919, 37.0986455629
23.8494626794, 37.8944236839
23.8973070927, 37.7962412144
23.9313880002, 37.0396208923
23.6920420184, 37.1134324863
23.9622761718, 37.6670872486
23.8853696894, 37.8312530076
23.7251102006, 37.5728036433
23.6753528856, 37.1351527601
23.535655023, 37.5590458801
23.0008092899, 37.1857018496
23.3755202947, 37.3705263126
23.0529131596, 37.0502148715
23.8291496715, 37.0687244294
23.0483103603, 37.145780207
23.6190491652, 37.5536937151
23.0843084426, 37.7367870241
23.2970476196, 37.5838299124
23.0988567546, 37.9613369568
23.7537452249, 37.6320445055
23.4405952131, 37.0039154532
23.0729657471, 37.1062571392
23.1989623059, 37.8613277817
23.7606443523, 37.9059346861
23.8859222277, 37.5025378028
23.8523267434, 37.2184684973
23.6282328441, 37.4974164003
23.1520022196, 37.7595436561
23.3903913004, 37.6194499919
23.8934790719, 37.7917058799
23.6796654473, 37.5674630175
23.7486049017, 37.7617008633
23.136454904, 37.0285106415
23.2080867736, 37.9690218997
23.9072823152, 37.6985677843
23.7474696585, 37.6033249883
23.5788511457, 37.2362286717
23.6591451395, 37.000322729
23.8998390673, 37.6046759223
23.197280904, 37.8756313112
23.8325648977, 37.2202411093
23.5877264015, 37.8839614855
23.1839618913, 37.2894967911
23.1185258385, 37.7483665887
23.5140203959, 37.0695108453
23.0942882009, 37.8559999025
23.1347047366, 37.2649689703
23.3257266152, 37.06286739
23.5871151205, 37.5373936646
23.7228052275, 37.8864823843
23.1861839409, 37.0334297271
23.8074926654, 37.8368431093
23.2697769015, 37.5363608258
23.8896884244, 37.0255929036
23.4012418364, 37.3255855834
23.1947261908, 37.1912868507
23.8227757238, 37.7027888005
23.7832677079, 37.7221387381
23.2251315045, 37.9529769142
23.9121652987, 37.5693548362
23.4884336985, 37.7591566727
23.621973338, 37.8228002055
23.2673148877, 37.6214098256
23.3088442617, 37.7583050911
23.7693648768, 37.721922746
23.6614247474, 37.3699018077
23.0798277745, 37.123567968
23.6312128785, 37.1616860298
23.4038451046, 37.8904120256
23.0319023377, 37.6353831908
23.3917698872, 37.2871254637
23.4482832055, 37.9329102752
23.0508801259, 37.8931924948
23.4867949892, 37.7878276463
23.2269696361, 37.1478345938
23.5493355688, 37.0749386856
23.1843036943, 37.5368679102
23.7330758945, 37.0487173832
23.5612414256, 37.4079989646
23.6511718484, 37.7445545405
23.8946725932, 37.4280300288
23.1786568174, 37.8428377862
23.5467963298, 37.3985751181
23.1755353489, 37.1824787583
23.783756919, 37.2594316546
23.692340754, 37.081927401
23.800642294, 37.7750905424
23.5524872483, 37.8050231073
23.9441478192, 37.2501089109
23.7105315504, 37.4338649051
23.9484889577, 37.2263273928
23.4423264476, 37.4537732497
23.1278997079, 37.6561911397
23.9387833762, 37.8460070903
23.9992158359, 37.6357140297
23.3557589538, 37.7206741944
23.4028289505, 37.3955394292
23.6742566008, 37.6887349641
23.2971891318, 37.8498056575
23.3122013842, 37.5551729273
23.7316928093, 37.5910176046
23.3321745277, 37.0707900028
23.9695686594, 37.9470011979
23.0231159116, 37.7916179469
23.2784352451, 37.4442702554
23.8542173174, 37.9363376072
23.7528549998, 37.6875362253
23.5806245618, 37.315937065
23.4089509152, 37.0906259022
23.7241366528, 37.6847921193
23.2109832375, 37.6856654722
23.103047294, 37.7309192846
23.5220359956, 37.3626506664
23.2123645649, 37.3957258545
23.5590701275, 37.6029813124
23.1620565296, 37.1561449692
23.9164566308, 37.6820090334
23.1947888812, 37.6543170026
23.2956398107, 37.9649779112
23.5849159837, 37.7312490081
23.411304705, 37.9519376522
23.8860936053, 37.7114892279
23.2802744858, 37.0734472636
23.4915999797, 37.5745187747
23.718505767, 37.6745745887
23.5514399502, 37.7670785259
23.2481541543, 37.615744321
23.9821606088, 37.3313283809
23.0458528241, 37.8318055414
23.0662746954, 37.2129653362
23.282580775, 37.3178330277
23.6986161405, 37.007212663
23.1958924509, 37.2088319832
23.9673860682, 37.2197683489
23.1041134124, 37.0954215545
23.9626878337, 37.4898166273
23.1004387007, 37.8894862867
23.0884672875, 37.3025518806
23.4168902109, 37.3378294777
23.2247218499, 37.3603249022
23.7832524825, 37.5990096342
23.4974583471, 37.0973630439
23.2677728958, 37.1050843518
23.36178955, 37.9613111992
23.7955154204, 37.6470012682
23.6392835126, 37.3496587053
23.0948623498, 37.6636435698
23.375425838, 37.2212859795
23.5553278684, 37.6423843756
23.6601674901, 37.5004009441
23.4425160386, 37.0723536048
23.9695023507, 37.4024618355
23.4380845571, 37.108225671
23.3887140952, 37.4836094694
23.5992821752, 37.6149734315
23.2995067786, 37.785317104
23.101628074, 37.2617724503
23.843800877, 37.0736583474
23.1581974196, 37.0167081628
23.5089892332, 37.8677149505
23.9038283844, 37.3725951756
23.5672477255, 37.6273597234
23.3761489367, 37.5319200178
23.1603797669, 37.7708676222
23.4313809915, 37.5453465258
23.0411729462, 37.9120166496
23.5858911871, 37.9352407453
23.8437426761, 37.328257094
23.3804965029, 37.3911306435
23.0809090579, 37.1151367866
23.9697356677, 37.8462495799
23.120323294, 37.1196733672
23.9097681823, 37.1903582676
23.4712506485, 37.5232354073
23.8075879433, 37.5099313925
23.0025918934, 37.5618304881
23.2971463498, 37.2967036204
23.213487284, 37.6965783249
23.3956739586, 37.9270740984
23.6892717263, 37.11232815
23.5131187533, 37.8799825335
23.6322736092, 37.524594137
23.7548940635, 37.1902637294
23.5030192793, 37.3580591336
23.7137646092, 37.0318062225
23.3613260623, 37.1993614016
23.7342156954, 37.7121609026
23.1761237096, 37.2929342836
23.1399475875, 37.2483057214
23.5246449747, 37.4891922658
23.1742050064, 37.6645234379
23.7309839654, 37.6438656871
23.3571598369, 37.4589787344
23.0451131691, 37.2465165407
23.3494067105, 37.2681628352
23.9026741421, 37.9689527843
23.5677932453, 37.8740270108
23.7406388459, 37.9051451982
23.176194578, 37.0862541535
23.726310357, 37.16151962
23.1710199026, 37.649470918
23.7883972524, 37.5869635836
23.6617922417, 37.135856378
23.1533710737, 37.3406838225
23.737856107, 37.1546472263
23.3570306313, 37.1741802132
23.4654073718, 37.9498742613
23.5876688245, 37.5576874191
23.7272881491, 37.9428951648
23.3609214187, 37.5850527399
23.5702332273, 37.8910854157
23.4695183226, 37.6472540532
23.1430336104, 37.6821240404
23.2978544693, 37.3363296881
23.7498680872, 37.446788634
23.6391840859, 37.909325094
23.2892087858, 37.4433734893
23.8200849476, 37.9428147013
23.8658910742, 37.0752327027
23.3068426288, 37.5662509054
23.4900515779, 37.3936086915
23.5393944343, 37.3865337842
23.0769981555, 37.3150485204
23.0866647978, 37.0030157616
23.1058741728, 37.4397996819
23.5993250958, 37.6847331215
23.9595554102, 37.8245118528
23.4446488717, 37.8164363698
23.9007755203, 37.869603508
23.333994767, 37.2599652583
23.2702395527, 37.5749705732
23.8503551856, 37.834308709
23.7412950677, 37.8316742974
23.0120652219, 37.2758084627
23.7317525944, 37.4192623363
23.5573995188, 37.3016365727
23.1828536768, 37.3045252495
23.2310027026, 37.1553395458
23.9558464732, 37.8970023667
23.7384178613, 37.4824258948
23.8162017705, 37.8052350312
23.212172707, 37.5153329361
23.0941637768, 37.6801022622
23.7211000942, 37.1837324635
23.0574583033, 37.6282995091
23.7071752368, 37.0614925396
23.7457012202, 37.2807703483
23.3044314468, 37.2651330281
23.503372949, 37.5672578968
23.0860999145, 37.1035773744
23.3914111571, 37.4359036349
23.1775712083, 37.1867890317
23.7224514177, 37.4581282308
23.443719332, 37.1846401909
23.16961665, 37.9360804655
23.066380138, 37.1379060072
23.7600208716, 37.8623112945
23.8210090821, 37.7959214814
23.3398977559, 37.7069153151
23.8758549563, 37.5493787012
23.8796602127, 37.3658979627
23.9517267132, 37.1882979643
23.8838346835, 37.4078127261
23.4092097606, 37.456411611
23.5564228704, 37.7198862568
23.9337277805, 37.5859332794
23.056036899, 37.3870038903
23.6583882132, 37.9468065217
23.2648566779, 37.909252052
23.0113916246, 37.2566419685
23.8740935035, 37.5790573185
23.2022892789, 37.9315233044
23.1829490789, 37.7236440094
